2013-05-10 13:41:55,831 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15013ms (411 bytes)
2013-05-10 13:42:29,947 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15013ms (411 bytes)
2013-05-10 13:49:03,440 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15019ms (411 bytes)
2013-05-10 13:49:23,488 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 12ms (233 bytes)
2013-05-10 13:51:26,842 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 204ms (233 bytes)
2013-05-10 13:52:19,833 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15029ms (411 bytes)
2013-05-10 13:55:29,433 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 15ms (233 bytes)
2013-05-10 13:55:48,073 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15020ms (411 bytes)
2013-05-10 13:56:37,161 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15012ms (411 bytes)
2013-05-10 14:02:39,240 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15020ms (411 bytes)
2013-05-10 14:31:06,922 ERROR [WsdlSubmit] Exception in request: java.net.SocketTimeoutException: Read timed out
2013-05-10 14:31:06,928 ERROR [SoapUI] An error occured [Read timed out], see error log for details
2013-05-10 14:31:06,928 ERROR [errorlog] java.net.SocketTimeoutException: Read timed out
java.net.SocketTimeoutException: Read timed out
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.read(SocketInputStream.java:150)
	at java.net.SocketInputStream.read(SocketInputStream.java:121)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.fillBuffer(AbstractSessionInputBuffer.java:149)
	at org.apache.http.impl.io.SocketInputBuffer.fillBuffer(SocketInputBuffer.java:110)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.readLine(AbstractSessionInputBuffer.java:264)
	at org.apache.http.impl.conn.LoggingSessionInputBuffer.readLine(LoggingSessionInputBuffer.java:115)
	at org.apache.http.impl.conn.DefaultResponseParser.parseHead(DefaultResponseParser.java:98)
	at org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:252)
	at org.apache.http.impl.AbstractHttpClientConnection.receiveResponseHeader(AbstractHttpClientConnection.java:281)
	at org.apache.http.impl.conn.DefaultClientConnection.receiveResponseHeader(DefaultClientConnection.java:247)
	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseHeader(AbstractClientConnAdapter.java:219)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$SoapUIHttpRequestExecutor.doReceiveResponse(HttpClientSupport.java:147)
	at org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:125)
	at org.apache.http.impl.client.DefaultRequestDirector.tryExecute(DefaultRequestDirector.java:633)
	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:454)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:820)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:754)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$Helper.execute(HttpClientSupport.java:236)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport.execute(HttpClientSupport.java:345)
	at com.eviware.soapui.impl.wsdl.submit.transports.http.HttpClientRequestTransport.sendRequest(HttpClientRequestTransport.java:241)
	at com.eviware.soapui.impl.wsdl.WsdlSubmit.run(WsdlSubmit.java:123)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:722)
2013-05-10 14:31:06,933 INFO  [AbstractHttpRequestDesktopPanel] Error getting response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1]; java.net.SocketTimeoutException: Read timed out
2013-05-10 14:32:04,810 INFO  [AbstractHttpRequestDesktopPanel] [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] - CANCELED
2013-05-10 14:32:23,756 INFO  [AbstractHttpRequestDesktopPanel] [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] - CANCELED
2013-05-10 14:33:25,073 ERROR [WsdlSubmit] Exception in request: java.net.SocketTimeoutException: Read timed out
2013-05-10 14:33:25,073 ERROR [SoapUI] An error occured [Read timed out], see error log for details
2013-05-10 14:33:25,073 ERROR [errorlog] java.net.SocketTimeoutException: Read timed out
java.net.SocketTimeoutException: Read timed out
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.read(SocketInputStream.java:150)
	at java.net.SocketInputStream.read(SocketInputStream.java:121)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.fillBuffer(AbstractSessionInputBuffer.java:149)
	at org.apache.http.impl.io.SocketInputBuffer.fillBuffer(SocketInputBuffer.java:110)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.readLine(AbstractSessionInputBuffer.java:264)
	at org.apache.http.impl.conn.LoggingSessionInputBuffer.readLine(LoggingSessionInputBuffer.java:115)
	at org.apache.http.impl.conn.DefaultResponseParser.parseHead(DefaultResponseParser.java:98)
	at org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:252)
	at org.apache.http.impl.AbstractHttpClientConnection.receiveResponseHeader(AbstractHttpClientConnection.java:281)
	at org.apache.http.impl.conn.DefaultClientConnection.receiveResponseHeader(DefaultClientConnection.java:247)
	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseHeader(AbstractClientConnAdapter.java:219)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$SoapUIHttpRequestExecutor.doReceiveResponse(HttpClientSupport.java:147)
	at org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:125)
	at org.apache.http.impl.client.DefaultRequestDirector.tryExecute(DefaultRequestDirector.java:633)
	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:454)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:820)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:754)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$Helper.execute(HttpClientSupport.java:236)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport.execute(HttpClientSupport.java:345)
	at com.eviware.soapui.impl.wsdl.submit.transports.http.HttpClientRequestTransport.sendRequest(HttpClientRequestTransport.java:241)
	at com.eviware.soapui.impl.wsdl.WsdlSubmit.run(WsdlSubmit.java:123)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:722)
2013-05-10 14:33:25,077 INFO  [AbstractHttpRequestDesktopPanel] Error getting response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1]; java.net.SocketTimeoutException: Read timed out
2013-05-10 14:34:49,623 ERROR [WsdlSubmit] Exception in request: java.net.SocketTimeoutException: Read timed out
2013-05-10 14:34:49,623 ERROR [SoapUI] An error occured [Read timed out], see error log for details
2013-05-10 14:34:49,623 ERROR [errorlog] java.net.SocketTimeoutException: Read timed out
java.net.SocketTimeoutException: Read timed out
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.read(SocketInputStream.java:150)
	at java.net.SocketInputStream.read(SocketInputStream.java:121)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.fillBuffer(AbstractSessionInputBuffer.java:149)
	at org.apache.http.impl.io.SocketInputBuffer.fillBuffer(SocketInputBuffer.java:110)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.readLine(AbstractSessionInputBuffer.java:264)
	at org.apache.http.impl.conn.LoggingSessionInputBuffer.readLine(LoggingSessionInputBuffer.java:115)
	at org.apache.http.impl.conn.DefaultResponseParser.parseHead(DefaultResponseParser.java:98)
	at org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:252)
	at org.apache.http.impl.AbstractHttpClientConnection.receiveResponseHeader(AbstractHttpClientConnection.java:281)
	at org.apache.http.impl.conn.DefaultClientConnection.receiveResponseHeader(DefaultClientConnection.java:247)
	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseHeader(AbstractClientConnAdapter.java:219)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$SoapUIHttpRequestExecutor.doReceiveResponse(HttpClientSupport.java:147)
	at org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:125)
	at org.apache.http.impl.client.DefaultRequestDirector.tryExecute(DefaultRequestDirector.java:633)
	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:454)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:820)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:754)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$Helper.execute(HttpClientSupport.java:236)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport.execute(HttpClientSupport.java:345)
	at com.eviware.soapui.impl.wsdl.submit.transports.http.HttpClientRequestTransport.sendRequest(HttpClientRequestTransport.java:241)
	at com.eviware.soapui.impl.wsdl.WsdlSubmit.run(WsdlSubmit.java:123)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:722)
2013-05-10 14:34:49,627 INFO  [AbstractHttpRequestDesktopPanel] Error getting response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1]; java.net.SocketTimeoutException: Read timed out
2013-05-10 23:34:11,285 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 21416ms (411 bytes)
2013-05-10 23:35:30,880 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15014ms (411 bytes)
2013-05-10 23:35:47,457 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 3379ms (233 bytes)
2013-05-10 23:36:01,045 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 2887ms (233 bytes)
2013-05-10 23:37:00,234 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15010ms (411 bytes)
2013-05-10 23:40:10,661 ERROR [WsdlSubmit] Exception in request: java.net.SocketTimeoutException: Read timed out
2013-05-10 23:40:10,666 ERROR [SoapUI] An error occured [Read timed out], see error log for details
2013-05-10 23:40:10,667 ERROR [errorlog] java.net.SocketTimeoutException: Read timed out
java.net.SocketTimeoutException: Read timed out
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.read(SocketInputStream.java:150)
	at java.net.SocketInputStream.read(SocketInputStream.java:121)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.fillBuffer(AbstractSessionInputBuffer.java:149)
	at org.apache.http.impl.io.SocketInputBuffer.fillBuffer(SocketInputBuffer.java:110)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.readLine(AbstractSessionInputBuffer.java:264)
	at org.apache.http.impl.conn.LoggingSessionInputBuffer.readLine(LoggingSessionInputBuffer.java:115)
	at org.apache.http.impl.conn.DefaultResponseParser.parseHead(DefaultResponseParser.java:98)
	at org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:252)
	at org.apache.http.impl.AbstractHttpClientConnection.receiveResponseHeader(AbstractHttpClientConnection.java:281)
	at org.apache.http.impl.conn.DefaultClientConnection.receiveResponseHeader(DefaultClientConnection.java:247)
	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseHeader(AbstractClientConnAdapter.java:219)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$SoapUIHttpRequestExecutor.doReceiveResponse(HttpClientSupport.java:147)
	at org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:125)
	at org.apache.http.impl.client.DefaultRequestDirector.tryExecute(DefaultRequestDirector.java:633)
	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:454)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:820)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:754)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$Helper.execute(HttpClientSupport.java:236)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport.execute(HttpClientSupport.java:345)
	at com.eviware.soapui.impl.wsdl.submit.transports.http.HttpClientRequestTransport.sendRequest(HttpClientRequestTransport.java:241)
	at com.eviware.soapui.impl.wsdl.WsdlSubmit.run(WsdlSubmit.java:123)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:722)
2013-05-10 23:40:10,677 INFO  [AbstractHttpRequestDesktopPanel] Error getting response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1]; java.net.SocketTimeoutException: Read timed out
2013-05-11 22:51:16,640 ERROR [WsdlSubmit] Exception in request: java.net.SocketTimeoutException: Read timed out
2013-05-11 22:51:16,640 ERROR [SoapUI] An error occured [Read timed out], see error log for details
2013-05-11 22:51:16,640 ERROR [errorlog] java.net.SocketTimeoutException: Read timed out
java.net.SocketTimeoutException: Read timed out
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.read(SocketInputStream.java:150)
	at java.net.SocketInputStream.read(SocketInputStream.java:121)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.fillBuffer(AbstractSessionInputBuffer.java:149)
	at org.apache.http.impl.io.SocketInputBuffer.fillBuffer(SocketInputBuffer.java:110)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.readLine(AbstractSessionInputBuffer.java:264)
	at org.apache.http.impl.conn.LoggingSessionInputBuffer.readLine(LoggingSessionInputBuffer.java:115)
	at org.apache.http.impl.conn.DefaultResponseParser.parseHead(DefaultResponseParser.java:98)
	at org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:252)
	at org.apache.http.impl.AbstractHttpClientConnection.receiveResponseHeader(AbstractHttpClientConnection.java:281)
	at org.apache.http.impl.conn.DefaultClientConnection.receiveResponseHeader(DefaultClientConnection.java:247)
	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseHeader(AbstractClientConnAdapter.java:219)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$SoapUIHttpRequestExecutor.doReceiveResponse(HttpClientSupport.java:147)
	at org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:125)
	at org.apache.http.impl.client.DefaultRequestDirector.tryExecute(DefaultRequestDirector.java:633)
	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:454)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:820)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:754)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$Helper.execute(HttpClientSupport.java:236)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport.execute(HttpClientSupport.java:345)
	at com.eviware.soapui.impl.wsdl.submit.transports.http.HttpClientRequestTransport.sendRequest(HttpClientRequestTransport.java:241)
	at com.eviware.soapui.impl.wsdl.WsdlSubmit.run(WsdlSubmit.java:123)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:722)
2013-05-11 22:51:16,648 INFO  [AbstractHttpRequestDesktopPanel] Error getting response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1]; java.net.SocketTimeoutException: Read timed out
2013-05-12 10:06:34,018 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 35ms (233 bytes)
2013-05-12 21:21:59,105 ERROR [WsdlSubmit] Exception in request: java.net.SocketTimeoutException: Read timed out
2013-05-12 21:21:59,106 ERROR [SoapUI] An error occured [Read timed out], see error log for details
2013-05-12 21:21:59,106 ERROR [errorlog] java.net.SocketTimeoutException: Read timed out
java.net.SocketTimeoutException: Read timed out
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.read(SocketInputStream.java:150)
	at java.net.SocketInputStream.read(SocketInputStream.java:121)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.fillBuffer(AbstractSessionInputBuffer.java:149)
	at org.apache.http.impl.io.SocketInputBuffer.fillBuffer(SocketInputBuffer.java:110)
	at org.apache.http.impl.io.AbstractSessionInputBuffer.readLine(AbstractSessionInputBuffer.java:264)
	at org.apache.http.impl.conn.LoggingSessionInputBuffer.readLine(LoggingSessionInputBuffer.java:115)
	at org.apache.http.impl.conn.DefaultResponseParser.parseHead(DefaultResponseParser.java:98)
	at org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:252)
	at org.apache.http.impl.AbstractHttpClientConnection.receiveResponseHeader(AbstractHttpClientConnection.java:281)
	at org.apache.http.impl.conn.DefaultClientConnection.receiveResponseHeader(DefaultClientConnection.java:247)
	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseHeader(AbstractClientConnAdapter.java:219)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$SoapUIHttpRequestExecutor.doReceiveResponse(HttpClientSupport.java:147)
	at org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:125)
	at org.apache.http.impl.client.DefaultRequestDirector.tryExecute(DefaultRequestDirector.java:633)
	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:454)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:820)
	at org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:754)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport$Helper.execute(HttpClientSupport.java:236)
	at com.eviware.soapui.impl.wsdl.support.http.HttpClientSupport.execute(HttpClientSupport.java:345)
	at com.eviware.soapui.impl.wsdl.submit.transports.http.HttpClientRequestTransport.sendRequest(HttpClientRequestTransport.java:241)
	at com.eviware.soapui.impl.wsdl.WsdlSubmit.run(WsdlSubmit.java:123)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:722)
2013-05-12 21:21:59,113 INFO  [AbstractHttpRequestDesktopPanel] Error getting response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1]; java.net.SocketTimeoutException: Read timed out
2013-05-12 21:30:19,440 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 19ms (1114 bytes)
2013-05-12 21:32:03,948 ERROR [WsdlLoader] Failed to load url [http://localhost:8080/ServiceContractV2/ServiceContractV2?wsdl]
2013-05-12 21:32:03,949 ERROR [SoapUI] An error occured [com.eviware.soapui.impl.support.definition.support.InvalidDefinitionException], see error log for details
2013-05-12 21:32:03,949 ERROR [errorlog] com.eviware.soapui.impl.support.definition.support.InvalidDefinitionException
com.eviware.soapui.impl.support.definition.support.InvalidDefinitionException
	at com.eviware.soapui.impl.wsdl.support.wsdl.WsdlLoader.loadXmlObject(WsdlLoader.java:138)
	at com.eviware.soapui.impl.wsdl.support.xsd.SchemaUtils.getDefinitionParts(SchemaUtils.java:535)
	at com.eviware.soapui.impl.wsdl.support.xsd.SchemaUtils.getDefinitionParts(SchemaUtils.java:524)
	at com.eviware.soapui.impl.support.definition.support.AbstractDefinitionCache.update(AbstractDefinitionCache.java:97)
	at com.eviware.soapui.impl.support.definition.support.AbstractDefinitionContext$Loader.construct(AbstractDefinitionContext.java:226)
	at com.eviware.soapui.support.swing.SwingWorkerDelegator.construct(SwingWorkerDelegator.java:46)
	at com.eviware.soapui.support.swing.SwingWorker$2.run(SwingWorker.java:149)
	at java.lang.Thread.run(Thread.java:722)
2013-05-12 21:32:09,602 ERROR [SoapUI] An error occured [com.eviware.soapui.impl.support.definition.support.InvalidDefinitionException], see error log for details
2013-05-12 21:32:09,602 ERROR [errorlog] com.eviware.soapui.impl.support.definition.support.InvalidDefinitionException
com.eviware.soapui.impl.support.definition.support.InvalidDefinitionException
	at com.eviware.soapui.impl.wsdl.support.wsdl.WsdlLoader.loadXmlObject(WsdlLoader.java:138)
	at com.eviware.soapui.impl.wsdl.support.xsd.SchemaUtils.getDefinitionParts(SchemaUtils.java:535)
	at com.eviware.soapui.impl.wsdl.support.xsd.SchemaUtils.getDefinitionParts(SchemaUtils.java:524)
	at com.eviware.soapui.impl.support.definition.support.AbstractDefinitionCache.update(AbstractDefinitionCache.java:97)
	at com.eviware.soapui.impl.support.definition.support.AbstractDefinitionContext$Loader.construct(AbstractDefinitionContext.java:226)
	at com.eviware.soapui.support.swing.SwingWorkerDelegator.construct(SwingWorkerDelegator.java:46)
	at com.eviware.soapui.support.swing.SwingWorker$2.run(SwingWorker.java:149)
	at java.lang.Thread.run(Thread.java:722)
2013-05-12 21:32:20,321 INFO  [SchemaUtils] Loading schema types from [http://localhost:8080/switchyard-adapter-example/ServiceContractV2?wsdl]
2013-05-12 21:32:20,321 INFO  [SchemaUtils] Getting schema http://localhost:8080/switchyard-adapter-example/ServiceContractV2?wsdl
2013-05-12 21:32:20,445 INFO  [WsdlInterface] Synchronizing existing operation [inputTypeCanChange]
2013-05-12 21:32:20,445 INFO  [WsdlInterface] Synchronizing existing operation [operationNameCanChangeV2]
2013-05-12 21:32:20,446 INFO  [WsdlInterface] Synchronizing existing operation [outputTypeCanChange]
2013-05-12 21:32:20,448 INFO  [WsdlInterface] Synchronizing existing operation [outputTypeCanBeAdded]
2013-05-12 21:32:20,448 INFO  [WsdlInterface] Synchronizing existing operation [faultCanChange]
2013-05-12 21:32:20,449 INFO  [WsdlInterface] Synchronizing existing operation [operationCanBeAdded]
2013-05-12 21:32:20,450 INFO  [WsdlInterface] Synchronizing existing operation [faultCanBeRemoved]
2013-05-12 21:32:20,450 INFO  [WsdlInterface] Synchronizing existing operation [faultCanBeAdded]
2013-05-12 21:32:20,450 INFO  [WsdlInterface] Synchronizing existing operation [outputTypeCanBeRemoved]
2013-05-12 21:32:33,678 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 5168ms (233 bytes)
2013-05-12 21:33:24,867 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 17713ms (411 bytes)
2013-05-13 10:42:53,666 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV2SoapBinding.faultCanBeAdded:Request 1] in 7304ms (233 bytes)
2013-05-13 10:43:41,816 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 29947ms (411 bytes)
2013-05-13 10:44:07,864 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15011ms (411 bytes)
2013-05-13 10:44:41,461 INFO  [AbstractHttpRequestDesktopPanel] Got response for [ServiceContractV1SoapBinding.faultCanBeAdded:Request 1] in 15011ms (411 bytes)
2013-05-14 08:28:13,828 WARN  [errorlog] Failed to delete temporary project file; /Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/project-temp-4674780330614354672.xml
2013-05-14 08:28:13,829 INFO  [WsdlProject] Saved project [ServiceContractV2] to [/Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/project.xml - 24455 bytes
2013-05-14 08:28:42,137 WARN  [errorlog] Failed to delete temporary project file; /Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/project-temp-7402402491571672563.xml
2013-05-14 08:28:42,138 INFO  [WsdlProject] Saved project [ServiceContractV1] to [/Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/projectV1.xml - 24475 bytes
2013-05-14 08:28:42,139 INFO  [WorkspaceImpl] Saved workspace to [/Users/moe/Development/lang/github/switchyard-adapter-example/../../TestPBE-workspace.xml]
2013-05-14 08:28:48,861 INFO  [DefaultSoapUICore] Settings saved to [/Users/moe/Development/install/apps/soapui/soapui-settings.xml]
2013-05-14 08:28:48,865 WARN  [errorlog] Failed to delete temporary project file; /Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/project-temp-8001977884012445548.xml
2013-05-14 08:28:48,865 INFO  [WsdlProject] Saved project [ServiceContractV2] to [/Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/project.xml - 24455 bytes
2013-05-14 08:28:48,869 WARN  [errorlog] Failed to delete temporary project file; /Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/project-temp-7729102246644166265.xml
2013-05-14 08:28:48,869 INFO  [WsdlProject] Saved project [ServiceContractV1] to [/Users/moe/Development/lang/github/switchyard-adapter-example/src/main/soapui/projectV1.xml - 24475 bytes
2013-05-14 08:28:48,870 INFO  [WorkspaceImpl] Saved workspace to [/Users/moe/Development/lang/github/switchyard-adapter-example/../../TestPBE-workspace.xml]
